num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
4, 2, 2, 32, 128, 156, 156, 128, 0.786382, 6.500411, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 256, 256, 256, 2.004862, 16.736533, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 32, 32, 256, 0.479253, 8.751753, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 64, 64, 256, 0.897482, 9.346821, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 128, 128, 256, 1.699669, 9.870875, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 156, 156, 256, 1.970254, 10.377967, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 400, 400, 400, 3.306450, 38.712215, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 32, 32, 400, 0.802689, 12.757113, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 64, 64, 400, 1.608655, 12.731130, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 128, 128, 400, 2.471379, 16.573741, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 156, 156, 400, 2.502709, 19.946384, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 512, 512, 512, 3.175817, 84.524839, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 32, 32, 512, 0.988563, 16.971312, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 64, 64, 512, 1.802406, 18.616463, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 128, 128, 512, 2.736293, 24.525463, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 156, 156, 512, 2.645395, 30.917473, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 800, 800, 800, 4.522608, 226.418045, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 32, 32, 800, 1.664480, 24.608285, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 64, 64, 800, 3.189723, 25.682483, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 128, 128, 800, 3.892576, 42.090380, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 156, 156, 800, 3.873043, 51.556360, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 1024, 1024, 1024, 2.174285, 987.673578, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 32, 32, 1024, 1.411729, 47.536631, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 64, 64, 1024, 2.860527, 46.920634, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 128, 128, 1024, 3.406169, 78.808605, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 156, 156, 1024, 3.142803, 104.096791, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 2048, 2048, 2048, 1.870094, 9186.634016, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 32, 32, 2048, 1.724111, 155.695000, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 64, 64, 2048, 2.974686, 180.479889, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 128, 128, 2048, 3.788192, 283.444369, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 156, 156, 2048, 3.211743, 407.449483, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 3000, 3000, 3000, 4.384652, 12315.686516, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 32, 32, 3000, 2.163239, 266.267374, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 64, 64, 3000, 4.392308, 262.276705, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 128, 128, 3000, 5.522773, 417.181762, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 156, 156, 3000, 4.795516, 585.547009, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 4096, 4096, 4096, 0.637658, 215536.956766, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 32, 32, 4096, 1.868312, 574.712179, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 64, 64, 4096, 4.199288, 511.392293, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 128, 128, 4096, 4.062208, 1057.298655, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 156, 156, 4096, 3.643441, 1436.689089, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 6000, 6000, 6000, 4.279374, 100949.334883, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 32, 32, 6000, 2.426199, 949.633526, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 64, 64, 6000, 4.922848, 936.043457, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 128, 128, 6000, 5.612553, 1642.033431, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 156, 156, 6000, 4.836652, 2322.267552, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 8192, 8192, 8192, 0.490964, 2239497.262073, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 32, 32, 8192, 2.093574, 2051.499684, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 64, 64, 8192, 4.226712, 2032.297154, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 128, 128, 8192, 4.337461, 3960.812000, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 156, 156, 8192, 3.737930, 5601.487121, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 10000, 10000, 10000, 4.247454, 470870.291967, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 32, 32, 10000, 2.391382, 2676.276372, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 64, 64, 10000, 5.068125, 2525.589004, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 128, 128, 10000, 5.641919, 4537.463189, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 156, 156, 10000, 4.792509, 6510.160565, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 32, 32, 32, 0.015694, 4.175975, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 64, 64, 32, 0.022757, 5.759758, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 128, 128, 32, 0.046913, 5.587868, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 156, 156, 32, 0.049666, 6.432745, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 64, 64, 64, 0.094815, 5.529572, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 32, 32, 64, 0.048167, 5.442367, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 128, 128, 64, 0.159355, 6.580118, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 156, 156, 64, 0.190431, 6.710844, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 128, 128, 128, 0.526921, 7.960020, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 32, 32, 128, 0.168053, 6.239545, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 64, 64, 128, 0.388334, 5.400379, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 156, 156, 128, 0.622706, 8.209018, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 256, 256, 256, 2.557121, 13.121955, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 32, 32, 256, 0.574451, 7.301407, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 64, 64, 256, 1.275764, 6.575358, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 128, 128, 256, 1.497840, 11.200943, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 156, 156, 256, 1.394324, 14.664618, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 400, 400, 400, 4.232779, 30.240181, 0.000000, 0.000000e+00
