num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
2, 2, 1, 32, 3000, 3000, 3000, 3000, 3.913890, 13797.014113, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 32, 32, 3000, 2.819488, 204.292419, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 64, 64, 3000, 3.532667, 326.099274, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 128, 128, 3000, 2.873281, 801.870788, 0.000000, 0.000000e+00
2, 2, 1, 32, 3000, 156, 156, 3000, 4.074116, 689.229224, 0.000000, 0.000000e+00
2, 2, 1, 32, 4000, 4000, 4000, 4000, 4.016526, 31868.335069, 0.000000, 0.000000e+00
2, 2, 1, 32, 4000, 32, 32, 4000, 2.875991, 356.051172, 0.000000, 0.000000e+00
2, 2, 1, 32, 4000, 64, 64, 4000, 3.382725, 605.429078, 0.000000, 0.000000e+00
2, 2, 1, 32, 4000, 128, 128, 4000, 3.749857, 1092.308370, 0.000000, 0.000000e+00
2, 2, 1, 32, 4000, 156, 156, 4000, 4.093025, 1219.635832, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 6000, 6000, 6000, 4.122009, 104803.277305, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 32, 32, 6000, 2.620125, 879.347460, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 64, 64, 6000, 3.739178, 1232.356446, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 128, 128, 6000, 3.424215, 2691.419975, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 156, 156, 6000, 3.873268, 2899.876669, 0.000000, 0.000000e+00
2, 2, 1, 32, 8000, 8000, 8000, 8000, 2.107322, 485924.844530, 0.000000, 0.000000e+00
2, 2, 1, 32, 8000, 32, 32, 8000, 2.796722, 1464.571885, 0.000000, 0.000000e+00
2, 2, 1, 32, 8000, 64, 64, 8000, 3.279846, 2497.678096, 0.000000, 0.000000e+00
2, 2, 1, 32, 8000, 128, 128, 8000, 3.570392, 4588.852487, 0.000000, 0.000000e+00
2, 2, 1, 32, 8000, 156, 156, 8000, 3.704504, 5390.195054, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 10000, 10000, 10000, 2.025620, 987351.992472, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 32, 32, 10000, 3.033266, 2109.936816, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 64, 64, 10000, 3.332466, 3840.999434, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 128, 128, 10000, 4.320325, 5925.480535, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 156, 156, 10000, 4.402895, 7086.245883, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 32, 32, 32, 0.016102, 4.070035, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 64, 64, 32, 0.026741, 4.901613, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 128, 128, 32, 0.050939, 5.146272, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 156, 156, 32, 0.003924, 81.422664, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 64, 64, 64, 0.110417, 4.748241, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 32, 32, 64, 0.061739, 4.245996, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 128, 128, 64, 0.224962, 4.661119, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 156, 156, 64, 0.233170, 5.480784, 0.000000, 0.000000e+00
4, 2, 2, 32, 100, 100, 100, 100, 0.390919, 5.116149, 0.000000, 0.000000e+00
4, 2, 2, 32, 100, 32, 32, 100, 0.128654, 4.974599, 0.000000, 0.000000e+00
4, 2, 2, 32, 100, 64, 64, 100, 0.289778, 4.417174, 0.000000, 0.000000e+00
4, 2, 2, 32, 100, 128, 128, 100, 0.495047, 5.171221, 0.000000, 0.000000e+00
4, 2, 2, 32, 100, 156, 156, 100, 0.449802, 6.936386, 0.000000, 0.000000e+00
4, 2, 2, 32, 250, 250, 250, 250, 2.034561, 15.359581, 0.000000, 0.000000e+00
4, 2, 2, 32, 250, 32, 32, 250, 0.625764, 6.392191, 0.000000, 0.000000e+00
4, 2, 2, 32, 250, 64, 64, 250, 1.148895, 6.963213, 0.000000, 0.000000e+00
4, 2, 2, 32, 250, 128, 128, 250, 1.757435, 9.104177, 0.000000, 0.000000e+00
4, 2, 2, 32, 250, 156, 156, 250, 1.557972, 12.516275, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 400, 400, 400, 4.359991, 29.357857, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 32, 32, 400, 0.869571, 11.775927, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 64, 64, 400, 1.532584, 13.363052, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 128, 128, 400, 2.304353, 17.775053, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 156, 156, 400, 2.746381, 18.176647, 0.000000, 0.000000e+00
4, 2, 2, 32, 600, 600, 600, 600, 5.774903, 74.806453, 0.000000, 0.000000e+00
4, 2, 2, 32, 600, 32, 32, 600, 1.338112, 17.218286, 0.000000, 0.000000e+00
4, 2, 2, 32, 600, 64, 64, 600, 2.349483, 19.612822, 0.000000, 0.000000e+00
4, 2, 2, 32, 600, 128, 128, 600, 3.419033, 26.954992, 0.000000, 0.000000e+00
4, 2, 2, 32, 600, 156, 156, 600, 3.883994, 28.918682, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 800, 800, 800, 6.007271, 170.460093, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 32, 32, 800, 1.171805, 34.954631, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 64, 64, 800, 3.249156, 25.212703, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 128, 128, 800, 3.048926, 53.736947, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 156, 156, 800, 4.077435, 48.971959, 0.000000, 0.000000e+00
4, 2, 2, 32, 1000, 1000, 1000, 1000, 5.522674, 362.143409, 0.000000, 0.000000e+00
4, 2, 2, 32, 1000, 32, 32, 1000, 1.176670, 54.390783, 0.000000, 0.000000e+00
4, 2, 2, 32, 1000, 64, 64, 1000, 3.292622, 38.874789, 0.000000, 0.000000e+00
4, 2, 2, 32, 1000, 128, 128, 1000, 3.138108, 81.577812, 0.000000, 0.000000e+00
4, 2, 2, 32, 1000, 156, 156, 1000, 3.686415, 84.635064, 0.000000, 0.000000e+00
4, 2, 2, 32, 2000, 2000, 2000, 2000, 7.530429, 2124.712823, 0.000000, 0.000000e+00
4, 2, 2, 32, 2000, 32, 32, 2000, 2.134581, 119.929863, 0.000000, 0.000000e+00
4, 2, 2, 32, 2000, 64, 64, 2000, 4.612901, 110.993057, 0.000000, 0.000000e+00
4, 2, 2, 32, 2000, 128, 128, 2000, 5.772912, 177.380147, 0.000000, 0.000000e+00
4, 2, 2, 32, 2000, 156, 156, 2000, 5.034580, 247.885640, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 3000, 3000, 3000, 6.593705, 8189.629607, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 32, 32, 3000, 1.908803, 301.759774, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 64, 64, 3000, 4.865184, 236.784474, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 128, 128, 3000, 6.270721, 367.421891, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 156, 156, 3000, 5.828418, 481.777366, 0.000000, 0.000000e+00
4, 2, 2, 32, 4000, 4000, 4000, 4000, 8.447442, 15152.516856, 0.000000, 0.000000e+00
4, 2, 2, 32, 4000, 32, 32, 4000, 2.457825, 416.628509, 0.000000, 0.000000e+00
4, 2, 2, 32, 4000, 64, 64, 4000, 5.042604, 406.139401, 0.000000, 0.000000e+00
4, 2, 2, 32, 4000, 128, 128, 4000, 6.305357, 649.606342, 0.000000, 0.000000e+00
4, 2, 2, 32, 4000, 156, 156, 4000, 5.869730, 850.464949, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 6000, 6000, 6000, 7.423284, 58195.267567, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 32, 32, 6000, 2.638746, 873.141920, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 64, 64, 6000, 5.418308, 850.450045, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 128, 128, 6000, 5.743072, 1604.716094, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 156, 156, 6000, 5.864898, 1915.122668, 0.000000, 0.000000e+00
4, 2, 2, 32, 8000, 8000, 8000, 8000, 4.359500, 234889.317433, 0.000000, 0.000000e+00
4, 2, 2, 32, 8000, 32, 32, 8000, 2.717343, 1507.354710, 0.000000, 0.000000e+00
4, 2, 2, 32, 8000, 64, 64, 8000, 5.360853, 1528.115105, 0.000000, 0.000000e+00
4, 2, 2, 32, 8000, 128, 128, 8000, 6.286002, 2606.426342, 0.000000, 0.000000e+00
4, 2, 2, 32, 8000, 156, 156, 8000, 5.083089, 3928.319755, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 10000, 10000, 10000, 8.555296, 233773.336671, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 32, 32, 10000, 2.741911, 2334.138828, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 64, 64, 10000, 5.201928, 2460.626299, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 128, 128, 10000, 6.504434, 3935.776757, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 156, 156, 10000, 6.168873, 5057.649736, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 32, 32, 32, 0.016024, 4.089868, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 64, 64, 32, 0.024605, 5.327095, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 128, 128, 32, 0.042166, 6.217024, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 156, 156, 32, 0.054889, 5.820578, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 64, 64, 64, 0.084036, 6.238860, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 32, 32, 64, 0.051664, 5.073972, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 128, 128, 64, 0.143508, 7.306766, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 156, 156, 64, 0.200929, 6.360223, 0.000000, 0.000000e+00
6, 3, 2, 32, 100, 100, 100, 100, 0.263432, 7.592090, 0.000000, 0.000000e+00
6, 3, 2, 32, 100, 32, 32, 100, 0.110222, 5.806455, 0.000000, 0.000000e+00
6, 3, 2, 32, 100, 64, 64, 100, 0.203039, 6.304199, 0.000000, 0.000000e+00
6, 3, 2, 32, 100, 128, 128, 100, 0.394108, 6.495684, 0.000000, 0.000000e+00
6, 3, 2, 32, 100, 156, 156, 100, 0.432490, 7.214044, 0.000000, 0.000000e+00
6, 3, 2, 32, 250, 250, 250, 250, 3.011295, 10.377595, 0.000000, 0.000000e+00
6, 3, 2, 32, 250, 32, 32, 250, 0.498424, 8.025291, 0.000000, 0.000000e+00
6, 3, 2, 32, 250, 64, 64, 250, 0.934142, 8.564005, 0.000000, 0.000000e+00
6, 3, 2, 32, 250, 128, 128, 250, 1.587020, 10.081787, 0.000000, 0.000000e+00
6, 3, 2, 32, 250, 156, 156, 250, 1.631620, 11.951314, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 400, 400, 400, 3.633886, 35.223996, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 32, 32, 400, 0.838935, 12.205958, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 64, 64, 400, 1.526247, 13.418534, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 128, 128, 400, 3.001605, 13.646031, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 156, 156, 400, 2.012627, 24.803409, 0.000000, 0.000000e+00
6, 3, 2, 32, 600, 600, 600, 600, 4.580402, 94.314861, 0.000000, 0.000000e+00
6, 3, 2, 32, 600, 32, 32, 600, 1.359600, 16.946157, 0.000000, 0.000000e+00
