num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
4, 2, 2, 32, 10000, 64, 64, 10000, 5.032453, 2543.491149, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 128, 128, 10000, 5.590221, 4579.425008, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 156, 156, 10000, 4.866623, 6411.016471, 0.000000, 0.000000e+00
6, 3, 2, 32, 50, 50, 50, 50, 0.049856, 5.014438, 0.000000, 0.000000e+00
6, 3, 2, 32, 50, 32, 32, 50, 0.034789, 4.599207, 0.000000, 0.000000e+00
6, 3, 2, 32, 50, 64, 64, 50, 0.050707, 6.310772, 0.000000, 0.000000e+00
6, 3, 2, 32, 50, 128, 128, 50, 0.118229, 5.413216, 0.000000, 0.000000e+00
6, 3, 2, 32, 50, 156, 156, 50, 0.122499, 6.367413, 0.000000, 0.000000e+00
6, 3, 2, 32, 100, 100, 100, 100, 0.388240, 5.151458, 0.000000, 0.000000e+00
6, 3, 2, 32, 100, 32, 32, 100, 0.128849, 4.967044, 0.000000, 0.000000e+00
6, 3, 2, 32, 100, 64, 64, 100, 0.230320, 5.557495, 0.000000, 0.000000e+00
6, 3, 2, 32, 100, 128, 128, 100, 0.380269, 6.732077, 0.000000, 0.000000e+00
6, 3, 2, 32, 100, 156, 156, 100, 0.448706, 6.953333, 0.000000, 0.000000e+00
6, 3, 2, 32, 500, 500, 500, 500, 4.961257, 50.390454, 0.000000, 0.000000e+00
6, 3, 2, 32, 500, 32, 32, 500, 1.070910, 14.940563, 0.000000, 0.000000e+00
6, 3, 2, 32, 500, 64, 64, 500, 2.102604, 15.219224, 0.000000, 0.000000e+00
6, 3, 2, 32, 500, 128, 128, 500, 3.559957, 17.977745, 0.000000, 0.000000e+00
6, 3, 2, 32, 500, 156, 156, 500, 3.511005, 22.215860, 0.000000, 0.000000e+00
6, 3, 2, 32, 1000, 1000, 1000, 1000, 6.651909, 300.665556, 0.000000, 0.000000e+00
6, 3, 2, 32, 1000, 32, 32, 1000, 1.514130, 42.268501, 0.000000, 0.000000e+00
6, 3, 2, 32, 1000, 64, 64, 1000, 2.863080, 44.707098, 0.000000, 0.000000e+00
6, 3, 2, 32, 1000, 128, 128, 1000, 5.819848, 43.987402, 0.000000, 0.000000e+00
6, 3, 2, 32, 1000, 156, 156, 1000, 5.253773, 59.385896, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 3000, 3000, 3000, 6.309089, 8559.080345, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 32, 32, 3000, 2.891943, 199.174054, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 64, 64, 3000, 5.950600, 193.593920, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 128, 128, 3000, 7.462548, 308.741744, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 156, 156, 3000, 6.533818, 429.764020, 0.000000, 0.000000e+00
6, 3, 2, 32, 5000, 5000, 5000, 5000, 6.391896, 39112.027181, 0.000000, 0.000000e+00
