num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
4, 2, 2, 32, 512, 156, 156, 512, 2.747798, 29.765262, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 800, 800, 800, 4.384244, 233.563656, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 32, 32, 800, 1.460417, 28.046778, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 64, 64, 800, 3.096145, 26.458712, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 128, 128, 800, 3.967464, 41.295902, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 156, 156, 800, 3.760388, 53.100897, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 1024, 1024, 1024, 2.142793, 1002.188971, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 32, 32, 1024, 1.437957, 46.669598, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 64, 64, 1024, 2.779774, 48.283677, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 128, 128, 1024, 2.475507, 108.436553, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 156, 156, 1024, 3.074840, 106.397628, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 2048, 2048, 2048, 1.920044, 8947.641954, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 32, 32, 2048, 1.655423, 162.155225, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 64, 64, 2048, 2.566432, 209.189617, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 128, 128, 2048, 3.791012, 283.233541, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 156, 156, 2048, 3.338845, 391.938752, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 3000, 3000, 3000, 4.308624, 12533.004563, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 32, 32, 3000, 2.194198, 262.510443, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 64, 64, 3000, 4.397631, 261.959238, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 128, 128, 3000, 5.102472, 451.545854, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 156, 156, 3000, 4.653334, 603.438264, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 4096, 4096, 4096, 0.638877, 215125.777130, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 32, 32, 4096, 2.069038, 518.956989, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 64, 64, 4096, 4.105872, 523.027457, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 128, 128, 4096, 4.346835, 988.067780, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 156, 156, 4096, 3.621015, 1445.586757, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 6000, 6000, 6000, 4.285394, 100807.537620, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 32, 32, 6000, 2.355004, 978.342273, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 64, 64, 6000, 5.043228, 913.700495, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 128, 128, 6000, 5.829591, 1580.899950, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 156, 156, 6000, 4.807523, 2336.338335, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 8192, 8192, 8192, 0.495780, 2217742.061492, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 32, 32, 8192, 2.141788, 2005.318968, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 64, 64, 8192, 4.278648, 2007.628119, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 128, 128, 8192, 4.273462, 4020.129309, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 156, 156, 8192, 3.607883, 5803.393309, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 10000, 10000, 10000, 4.223215, 473572.890840, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 32, 32, 10000, 2.538715, 2520.960576, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 64, 64, 10000, 4.998727, 2560.651939, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 128, 128, 10000, 5.647849, 4532.699432, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 156, 156, 10000, 4.968410, 6279.675287, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 32, 32, 32, 0.018236, 3.593845, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 64, 64, 32, 0.019657, 6.667858, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 128, 128, 32, 0.047096, 5.566111, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 156, 156, 32, 0.051063, 6.256794, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 64, 64, 64, 0.091076, 5.756603, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 32, 32, 64, 0.051448, 5.095328, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 128, 128, 64, 0.174338, 6.014625, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 156, 156, 64, 0.218053, 5.860751, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 128, 128, 128, 0.634812, 6.607159, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 32, 32, 128, 0.235732, 4.448179, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 64, 64, 128, 0.364852, 5.747949, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 156, 156, 128, 0.618465, 8.265321, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 256, 256, 256, 2.504754, 13.396297, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 32, 32, 256, 0.550105, 7.624545, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 64, 64, 256, 0.914137, 9.176535, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 128, 128, 256, 1.840757, 9.114301, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 156, 156, 256, 1.563487, 13.077970, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 400, 400, 400, 4.077393, 31.392605, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 32, 32, 400, 0.849934, 12.048001, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 64, 64, 400, 1.749859, 11.703801, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 128, 128, 400, 2.630475, 15.571334, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 156, 156, 400, 2.812588, 17.748780, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 512, 512, 512, 3.725865, 72.046483, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 32, 32, 512, 1.135685, 14.772767, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 64, 64, 512, 1.842335, 18.212988, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 128, 128, 512, 2.744919, 24.448392, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 156, 156, 512, 3.556383, 22.997787, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 800, 800, 800, 5.999404, 170.683617, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 32, 32, 800, 1.519064, 26.963968, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 64, 64, 800, 3.399322, 24.098926, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 128, 128, 800, 4.355568, 37.616221, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 156, 156, 800, 4.460857, 44.762698, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 1024, 1024, 1024, 2.935136, 731.647115, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 32, 32, 1024, 1.752539, 38.292358, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 64, 64, 1024, 3.330940, 40.294246, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 128, 128, 1024, 3.520071, 76.258525, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 156, 156, 1024, 3.950733, 82.808863, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 2048, 2048, 2048, 2.747252, 6253.473628, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 32, 32, 2048, 1.886588, 142.286216, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 64, 64, 2048, 4.294850, 125.003426, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 128, 128, 2048, 5.123379, 209.576880, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 156, 156, 2048, 4.398254, 297.532351, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 3000, 3000, 3000, 6.202726, 8705.849976, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 32, 32, 3000, 2.981386, 193.198723, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 64, 64, 3000, 5.812561, 198.191470, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 128, 128, 3000, 7.188603, 320.507326, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 156, 156, 3000, 5.460321, 514.255436, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 4096, 4096, 4096, 0.947882, 144995.808887, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 32, 32, 4096, 2.774646, 386.983299, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 64, 64, 4096, 5.337299, 402.354030, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 128, 128, 4096, 5.621845, 763.978200, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 156, 156, 4096, 4.846128, 1080.138825, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 6000, 6000, 6000, 6.350891, 68021.954598, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 32, 32, 6000, 3.128862, 736.369919, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 64, 64, 6000, 6.217283, 741.159773, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 128, 128, 6000, 7.432006, 1240.042090, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 156, 156, 6000, 6.494840, 1729.372849, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 8192, 8192, 8192, 0.737496, 1490870.595061, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 32, 32, 8192, 2.730869, 1572.747721, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 64, 64, 8192, 5.427672, 1582.618464, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 128, 128, 8192, 5.953964, 2885.450764, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 156, 156, 8192, 5.248167, 3989.576883, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 10000, 10000, 10000, 6.312586, 316827.373942, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 32, 32, 10000, 3.285181, 1948.142216, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 64, 64, 10000, 6.537229, 1958.016259, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 128, 128, 10000, 7.423413, 3448.548467, 0.000000, 0.000000e+00
