num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
6, 3, 2, 32, 8192, 8192, 8192, 8192, 0.734159, 1497646.977280, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 32, 32, 8192, 2.733894, 1571.006999, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 64, 64, 8192, 5.479851, 1567.548912, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 128, 128, 8192, 6.017288, 2855.085030, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 156, 156, 8192, 4.335801, 4829.087881, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 10000, 10000, 10000, 6.277425, 318601.953390, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 32, 32, 10000, 3.152713, 2029.997504, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 64, 64, 10000, 6.672412, 1918.346778, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 128, 128, 10000, 7.600252, 3368.309499, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 156, 156, 10000, 6.534787, 4774.447708, 0.000000, 0.000000e+00
8, 4, 2, 32, 32, 32, 32, 32, 0.012299, 5.328388, 0.000000, 0.000000e+00
8, 4, 2, 32, 32, 64, 64, 32, 0.019440, 6.742453, 0.000000, 0.000000e+00
8, 4, 2, 32, 32, 128, 128, 32, 0.043914, 5.969495, 0.000000, 0.000000e+00
8, 4, 2, 32, 32, 156, 156, 32, 0.062819, 5.085845, 0.000000, 0.000000e+00
8, 4, 2, 32, 64, 64, 64, 64, 0.087804, 5.971117, 0.000000, 0.000000e+00
8, 4, 2, 32, 64, 32, 32, 64, 0.058672, 4.467976, 0.000000, 0.000000e+00
8, 4, 2, 32, 64, 128, 128, 64, 0.153531, 6.829742, 0.000000, 0.000000e+00
8, 4, 2, 32, 64, 156, 156, 64, 0.177904, 7.183370, 0.000000, 0.000000e+00
8, 4, 2, 32, 128, 128, 128, 128, 0.582913, 7.195419, 0.000000, 0.000000e+00
8, 4, 2, 32, 128, 32, 32, 128, 0.197159, 5.318417, 0.000000, 0.000000e+00
8, 4, 2, 32, 128, 64, 64, 128, 0.332741, 6.302661, 0.000000, 0.000000e+00
8, 4, 2, 32, 128, 156, 156, 128, 0.508966, 10.043514, 0.000000, 0.000000e+00
8, 4, 2, 32, 256, 256, 256, 256, 2.420754, 13.861151, 0.000000, 0.000000e+00
8, 4, 2, 32, 256, 32, 32, 256, 0.452700, 9.265090, 0.000000, 0.000000e+00
8, 4, 2, 32, 256, 64, 64, 256, 0.896469, 9.357386, 0.000000, 0.000000e+00
8, 4, 2, 32, 256, 128, 128, 256, 1.391373, 12.058028, 0.000000, 0.000000e+00
8, 4, 2, 32, 256, 156, 156, 256, 1.930084, 10.593961, 0.000000, 0.000000e+00
8, 4, 2, 32, 512, 512, 512, 512, 5.227255, 51.353046, 0.000000, 0.000000e+00
8, 4, 2, 32, 512, 32, 32, 512, 1.107272, 15.151842, 0.000000, 0.000000e+00
8, 4, 2, 32, 512, 64, 64, 512, 2.486027, 13.497211, 0.000000, 0.000000e+00
8, 4, 2, 32, 512, 128, 128, 512, 3.772596, 17.788510, 0.000000, 0.000000e+00
8, 4, 2, 32, 512, 156, 156, 512, 3.715879, 22.010656, 0.000000, 0.000000e+00
8, 4, 2, 32, 1024, 1024, 1024, 1024, 3.493083, 614.781743, 0.000000, 0.000000e+00
8, 4, 2, 32, 1024, 32, 32, 1024, 1.904043, 35.245457, 0.000000, 0.000000e+00
8, 4, 2, 32, 1024, 64, 64, 1024, 3.443776, 38.973995, 0.000000, 0.000000e+00
8, 4, 2, 32, 1024, 128, 128, 1024, 4.003917, 67.043219, 0.000000, 0.000000e+00
8, 4, 2, 32, 1024, 156, 156, 1024, 4.799642, 68.162525, 0.000000, 0.000000e+00
8, 4, 2, 32, 2048, 2048, 2048, 2048, 3.451438, 4977.597727, 0.000000, 0.000000e+00
8, 4, 2, 32, 2048, 32, 32, 2048, 2.152808, 124.690840, 0.000000, 0.000000e+00
8, 4, 2, 32, 2048, 64, 64, 2048, 4.755137, 112.903352, 0.000000, 0.000000e+00
8, 4, 2, 32, 2048, 128, 128, 2048, 6.110478, 175.721422, 0.000000, 0.000000e+00
8, 4, 2, 32, 2048, 156, 156, 2048, 5.372427, 243.581337, 0.000000, 0.000000e+00
8, 4, 2, 32, 4096, 4096, 4096, 4096, 1.202694, 114275.954116, 0.000000, 0.000000e+00
8, 4, 2, 32, 4096, 32, 32, 4096, 2.883890, 372.324068, 0.000000, 0.000000e+00
8, 4, 2, 32, 4096, 64, 64, 4096, 5.726277, 375.022634, 0.000000, 0.000000e+00
8, 4, 2, 32, 4096, 128, 128, 4096, 6.711895, 639.903833, 0.000000, 0.000000e+00
8, 4, 2, 32, 4096, 156, 156, 4096, 6.086393, 860.031724, 0.000000, 0.000000e+00
8, 4, 2, 32, 8192, 8192, 8192, 8192, 0.959146, 1146343.955981, 0.000000, 0.000000e+00
8, 4, 2, 32, 8192, 32, 32, 8192, 3.409000, 1259.890566, 0.000000, 0.000000e+00
8, 4, 2, 32, 8192, 64, 64, 8192, 6.534032, 1314.645337, 0.000000, 0.000000e+00
8, 4, 2, 32, 8192, 128, 128, 8192, 5.727916, 2999.322773, 0.000000, 0.000000e+00
8, 4, 2, 32, 8192, 156, 156, 8192, 3.779134, 5540.413060, 0.000000, 0.000000e+00
8, 4, 2, 32, 10000, 10000, 10000, 10000, 8.274212, 241714.857519, 0.000000, 0.000000e+00
8, 4, 2, 32, 10000, 32, 32, 10000, 3.509987, 1823.368420, 0.000000, 0.000000e+00
8, 4, 2, 32, 10000, 64, 64, 10000, 7.681306, 1666.383348, 0.000000, 0.000000e+00
8, 4, 2, 32, 10000, 128, 128, 10000, 8.978282, 2851.324903, 0.000000, 0.000000e+00
8, 4, 2, 32, 10000, 156, 156, 10000, 7.712850, 4045.197226, 0.000000, 0.000000e+00
12, 4, 3, 32, 32, 32, 32, 32, 0.011416, 5.740515, 0.000000, 0.000000e+00
12, 4, 3, 32, 32, 64, 64, 32, 0.019493, 6.724143, 0.000000, 0.000000e+00
12, 4, 3, 32, 32, 128, 128, 32, 0.038027, 6.893647, 0.000000, 0.000000e+00
12, 4, 3, 32, 32, 156, 156, 32, 0.048283, 6.617023, 0.000000, 0.000000e+00
12, 4, 3, 32, 64, 64, 64, 64, 0.086951, 6.029713, 0.000000, 0.000000e+00
12, 4, 3, 32, 64, 32, 32, 64, 0.043614, 6.010524, 0.000000, 0.000000e+00
12, 4, 3, 32, 64, 128, 128, 64, 0.151270, 6.931836, 0.000000, 0.000000e+00
12, 4, 3, 32, 64, 156, 156, 64, 0.202822, 6.300850, 0.000000, 0.000000e+00
12, 4, 3, 32, 128, 128, 128, 128, 0.517744, 8.101118, 0.000000, 0.000000e+00
12, 4, 3, 32, 128, 32, 32, 128, 0.169891, 6.172056, 0.000000, 0.000000e+00
12, 4, 3, 32, 128, 64, 64, 128, 0.308044, 6.807959, 0.000000, 0.000000e+00
12, 4, 3, 32, 128, 156, 156, 128, 0.739148, 6.915808, 0.000000, 0.000000e+00
12, 4, 3, 32, 256, 256, 256, 256, 2.753122, 12.187777, 0.000000, 0.000000e+00
12, 4, 3, 32, 256, 32, 32, 256, 0.463304, 9.053030, 0.000000, 0.000000e+00
12, 4, 3, 32, 256, 64, 64, 256, 0.934733, 8.974339, 0.000000, 0.000000e+00
12, 4, 3, 32, 256, 128, 128, 256, 1.445262, 11.608428, 0.000000, 0.000000e+00
12, 4, 3, 32, 256, 156, 156, 256, 1.666084, 12.272627, 0.000000, 0.000000e+00
12, 4, 3, 32, 512, 512, 512, 512, 6.040753, 44.437413, 0.000000, 0.000000e+00
12, 4, 3, 32, 512, 32, 32, 512, 1.028230, 16.316605, 0.000000, 0.000000e+00
12, 4, 3, 32, 512, 64, 64, 512, 2.128526, 15.764162, 0.000000, 0.000000e+00
12, 4, 3, 32, 512, 128, 128, 512, 2.710452, 24.759289, 0.000000, 0.000000e+00
12, 4, 3, 32, 512, 156, 156, 512, 4.292959, 19.051879, 0.000000, 0.000000e+00
12, 4, 3, 32, 1024, 1024, 1024, 1024, 3.931013, 546.292660, 0.000000, 0.000000e+00
12, 4, 3, 32, 1024, 32, 32, 1024, 1.455328, 46.112539, 0.000000, 0.000000e+00
12, 4, 3, 32, 1024, 64, 64, 1024, 3.230816, 41.542979, 0.000000, 0.000000e+00
12, 4, 3, 32, 1024, 128, 128, 1024, 4.385170, 61.214378, 0.000000, 0.000000e+00
12, 4, 3, 32, 1024, 156, 156, 1024, 5.235928, 62.482857, 0.000000, 0.000000e+00
12, 4, 3, 32, 2048, 2048, 2048, 2048, 5.046639, 3404.219760, 0.000000, 0.000000e+00
12, 4, 3, 32, 2048, 32, 32, 2048, 2.113869, 126.987716, 0.000000, 0.000000e+00
12, 4, 3, 32, 2048, 64, 64, 2048, 4.039813, 132.894987, 0.000000, 0.000000e+00
