num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
4, 2, 2, 32, 256, 156, 156, 256, 1.540348, 13.274425, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 400, 400, 400, 3.413288, 37.500496, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 32, 32, 400, 1.058154, 9.677232, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 64, 64, 400, 1.441672, 14.205729, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 128, 128, 400, 2.502858, 16.365292, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 156, 156, 400, 3.003620, 16.619944, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 512, 512, 512, 4.128486, 65.020319, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 32, 32, 512, 1.270738, 13.202731, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 64, 64, 512, 2.201845, 15.239233, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 128, 128, 512, 2.529727, 26.528109, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 156, 156, 512, 2.817351, 29.030431, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 800, 800, 800, 4.459647, 229.614584, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 32, 32, 800, 1.375708, 29.773765, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 64, 64, 800, 2.512639, 32.603171, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 128, 128, 800, 4.430435, 36.980564, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 156, 156, 800, 3.416541, 58.445070, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 1024, 1024, 1024, 2.127446, 1009.418403, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 32, 32, 1024, 1.359333, 49.368957, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 64, 64, 1024, 2.763008, 48.576677, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 128, 128, 1024, 3.367464, 79.714432, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 156, 156, 1024, 3.100003, 105.533994, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 2048, 2048, 2048, 1.969547, 8722.752702, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 32, 32, 2048, 1.712317, 156.767375, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 64, 64, 2048, 2.811572, 190.950451, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 128, 128, 2048, 3.618771, 296.714468, 0.000000, 0.000000e+00
